Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Malcolm Thomas,25,SAS,PF,1,0,15.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0
Malcolm Thomas,25,UTA,PF,7,0,6.9,0.9,1.7,0.5,0.1,0.6,0.25,0.7,1.1,0.625,0.542,0.0,0.0,,0.6,1.1,1.7,0.3,0.0,0.1,1.1,0.7,1.9
Jamaal Franklin,22,MEM,SG,21,0,7.7,0.8,1.9,0.41,0.2,0.5,0.455,0.5,1.3,0.393,0.474,0.1,0.1,1.0,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.1,1.9
Andre Roberson,22,OKC,SG,40,16,10.0,0.8,1.7,0.485,0.1,0.3,0.154,0.8,1.4,0.564,0.5,0.2,0.3,0.7,0.9,1.5,2.4,0.4,0.5,0.3,0.5,1.9,1.9
Aaron Gray,29,TOR,C,4,0,5.0,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.3,0.5,0.5,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,1.3
Aaron Gray,29,SAC,C,33,6,10.2,0.8,1.8,0.431,0.0,0.0,0.0,0.8,1.7,0.439,0.431,0.3,0.5,0.556,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,1.8
Garrett Temple,27,WAS,SG,75,0,8.5,0.7,1.9,0.362,0.1,0.4,0.207,0.6,1.5,0.402,0.383,0.4,0.6,0.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.8
Hilton Armstrong,29,GSW,C,15,1,6.5,0.6,1.3,0.474,0.0,0.0,,0.6,1.3,0.474,0.474,0.5,1.1,0.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,1.7
Vander Blue,21,BOS,SG,3,0,5.0,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.7
Solomon Hill,22,IND,SF,28,0,8.1,0.6,1.4,0.425,0.3,0.8,0.304,0.4,0.6,0.588,0.513,0.2,0.3,0.857,0.3,1.1,1.5,0.4,0.2,0.1,0.5,0.7,1.7
Stephen Jackson,35,LAC,SF,9,0,11.9,0.7,2.9,0.231,0.1,1.6,0.071,0.6,1.3,0.417,0.25,0.2,0.4,0.5,0.2,0.9,1.1,0.6,0.7,0.1,0.7,1.2,1.7
Sergey Karasev,20,CLE,SF,22,1,7.1,0.5,1.6,0.343,0.2,0.9,0.211,0.4,0.7,0.5,0.4,0.4,0.5,0.9,0.0,0.7,0.7,0.3,0.1,0.0,0.5,1.0,1.7
Ricky Ledo,21,DAL,SG,11,0,3.0,0.5,1.5,0.353,0.3,0.7,0.375,0.3,0.8,0.333,0.441,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.1,0.0,0.2,0.2,1.7
Chris Babb,23,BOS,SG,14,0,9.4,0.6,2.1,0.267,0.4,1.9,0.222,0.1,0.2,0.667,0.367,0.0,0.0,,0.3,0.9,1.2,0.2,0.4,0.0,0.2,0.9,1.6
Nazr Mohammed,36,CHI,C,80,1,7.0,0.7,1.6,0.429,0.0,0.0,,0.7,1.6,0.429,0.429,0.2,0.4,0.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.0,1.6
A.J. Price,27,MIN,SG,28,0,3.5,0.7,1.6,0.413,0.2,0.8,0.273,0.5,0.9,0.542,0.478,0.0,0.1,0.0,0.0,0.3,0.4,0.5,0.0,0.0,0.3,0.2,1.6
Seth Curry,23,MEM,PG,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Curry,23,CLE,PG,1,0,9.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
Othyus Jeffers,28,SAS,SG,4,1,8.5,0.8,1.3,0.6,0.0,0.3,0.0,0.8,1.0,0.75,0.6,0.3,0.5,0.5,0.3,1.3,1.5,0.3,0.0,0.0,0.0,0.5,1.8
Othyus Jeffers,28,MIN,SG,2,0,6.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0
Shavlik Randolph,30,PHO,PF,14,0,6.8,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.4,0.8,0.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,1.4
Solomon Jones,29,ORL,PF,11,0,7.7,0.5,1.5,0.353,0.0,0.0,,0.5,1.5,0.353,0.353,0.2,0.4,0.5,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,1.3
Ryan Gomes,31,OKC,SF,5,0,6.8,0.6,1.6,0.375,0.0,0.4,0.0,0.6,1.2,0.5,0.375,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.0,0.2,1.0,1.2
Damion James,26,SAS,SF,5,1,10.0,0.4,1.8,0.222,0.0,0.4,0.0,0.4,1.4,0.286,0.222,0.4,0.4,1.0,0.2,2.2,2.4,0.6,0.0,0.2,0.2,0.6,1.2
Hasheem Thabeet,26,OKC,C,23,0,8.3,0.6,1.0,0.565,0.0,0.0,,0.6,1.0,0.565,0.565,0.0,0.2,0.2,0.4,1.3,1.7,0.0,0.2,0.4,0.6,2.0,1.2
Lance Thomas,25,NOP,SF,5,0,8.4,0.4,1.8,0.222,0.0,0.0,,0.4,1.8,0.222,0.222,0.4,0.8,0.5,0.4,1.0,1.4,0.6,0.0,0.0,0.4,0.8,1.2
Tornike Shengelia,22,BRK,SF,17,0,8.1,0.6,1.4,0.458,0.0,0.4,0.0,0.6,1.1,0.611,0.458,0.2,0.5,0.375,0.2,0.6,0.8,0.7,0.1,0.1,0.6,0.9,1.5
Tornike Shengelia,22,CHI,SF,9,0,1.9,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.0,0.0,,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.2,0.4
Jason Collins,35,BRK,C,22,1,7.8,0.5,1.1,0.458,0.0,0.1,0.0,0.5,1.0,0.524,0.458,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4,1.1
Nemanja NedoviÄ,22,GSW,SG,24,0,5.9,0.3,1.6,0.205,0.1,0.8,0.167,0.2,0.9,0.238,0.244,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,1.1
Jamaal Tinsley,35,UTA,PG,8,5,13.8,0.5,2.5,0.2,0.1,1.9,0.067,0.4,0.6,0.6,0.225,0.0,0.0,,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.3,1.1
Shane Edwards,26,CLE,SF,2,0,6.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0
Mike James,38,CHI,PG,11,0,7.0,0.5,1.9,0.238,0.1,0.5,0.2,0.4,1.5,0.25,0.262,0.0,0.2,0.0,0.0,0.6,0.6,1.5,0.2,0.0,0.5,1.0,1.0
Viacheslav Kravtsov,26,PHO,C,20,0,3.0,0.4,0.8,0.533,0.0,0.0,,0.4,0.8,0.533,0.533,0.2,0.4,0.5,0.5,0.4,0.9,0.1,0.0,0.1,0.3,0.4,1.0
Tony Mitchell,21,DET,PF,21,0,3.8,0.2,0.6,0.417,0.0,0.0,1.0,0.2,0.5,0.364,0.458,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,1.0
Maalik Wayns,22,LAC,PG,2,0,4.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
Bernard James,28,DAL,C,30,0,4.9,0.4,0.8,0.478,0.0,0.0,0.0,0.4,0.7,0.5,0.478,0.2,0.4,0.545,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.8,0.9
Julyan Stone,25,TOR,SG,21,0,5.7,0.3,0.8,0.412,0.1,0.4,0.25,0.2,0.4,0.556,0.471,0.1,0.1,0.667,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.6,0.9
Joel Anthony,31,MIA,C,12,0,3.1,0.2,0.5,0.333,0.0,0.0,,0.2,0.5,0.333,0.333,0.2,0.2,1.0,0.2,0.4,0.6,0.0,0.0,0.3,0.1,0.3,0.5
Joel Anthony,31,BOS,C,21,0,7.1,0.5,1.2,0.385,0.0,0.0,,0.5,1.2,0.385,0.385,0.1,0.3,0.333,0.6,0.9,1.5,0.1,0.1,0.4,0.1,0.6,1.0
Ognjen KuzmiÄ,23,GSW,C,21,0,4.4,0.2,0.6,0.385,0.0,0.0,,0.2,0.6,0.385,0.385,0.2,0.5,0.455,0.5,0.5,1.0,0.1,0.1,0.2,0.5,0.8,0.7
Arinze Onuaku,26,NOP,PF,3,0,8.3,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.3,0.7,0.5,0.7,1.7,2.3,1.0,0.0,0.0,0.3,1.0,1.0
Arinze Onuaku,26,CLE,PF,2,0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Andris BiedriÅÅ¡,27,UTA,C,6,0,7.5,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.2,1.0,0.167,0.3,2.5,2.8,0.0,0.0,0.0,0.3,1.0,0.5
Scotty Hopson,24,CLE,SG,2,0,3.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
Earl Watson,34,POR,PG,24,0,6.7,0.1,0.5,0.273,0.1,0.3,0.286,0.0,0.2,0.25,0.364,0.2,0.2,1.0,0.2,0.4,0.6,1.2,0.2,0.0,0.7,1.4,0.5
Hamady N'Diaye,27,SAC,C,14,0,5.3,0.2,0.6,0.333,0.0,0.0,,0.2,0.6,0.333,0.333,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1,0.4
Ronnie Brewer,28,HOU,SF,23,3,6.9,0.1,0.7,0.2,0.0,0.3,0.125,0.1,0.3,0.286,0.233,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.2,0.3
Ronnie Brewer,28,CHI,SF,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Murphy,23,CHI,C,24,0,2.6,0.1,0.5,0.231,0.0,0.1,0.0,0.1,0.4,0.3,0.231,0.0,0.0,,0.1,0.3,0.3,0.1,0.0,0.2,0.1,0.3,0.3
Mustafa Shakur,29,OKC,PG,3,0,3.7,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,1.3,0.0,0.0,0.7,0.7,0.3
Josh Childress,30,NOP,SF,4,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.8,0.8,0.5,0.3,0.0,0.3,0.3,0.0
Elias Harris,24,LAL,SF,2,0,5.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Royal Ivey,32,OKC,SG,2,0,2.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Darius Johnson-Odom,24,PHI,SG,3,0,5.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,0.0
Dexter Pittman,25,ATL,C,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Chris Smith,26,NYK,PG,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. White,27,CHA,PF,2,0,5.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
Royce White,22,SAC,PF,3,0,3.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
